URI,Title,RecordId,ParentType URI,From Date,To Date,Authority,Deity,Dynasty,Denomination,Issuer,Manufacture,Material,Mint,Object Type,Portrait,Region,State,Symbol_obv,Symbol_obv_letter,Symbol_rev,Symbol_rev_letter,Obverse Legend,Obverse Type,Reverse Legend,Reverse Type,Reverse Officina Mark,Reverse Exergue,Date Record Modified
http://numismatics.org/ocre/id/ric.2_1(2).ves.747,"RIC II, Part 1 (second edition) Vespasian 747",ric.2_1(2).ves.747,,74,74,Vespasian,Pax,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Titus,Latium,Roman Empire,,,,,T CAESAR IMP COS III CENS,"Head of Titus, laureate, right",PAX AVGVST S C,"Pax standing left leaning on column, holding caduceus and branch",,,2026-01-06T02:07:28Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.748,"RIC II, Part 1 (second edition) Vespasian 748",ric.2_1(2).ves.748,,74,74,Vespasian,Pax,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Titus,Latium,Roman Empire,,,,,T CAES IMP PON TR P COS III CENS,"Head of Titus, laureate, right",PAX AVGVST S C,"Pax standing left leaning on column, holding caduceus and branch",,,2026-01-06T02:07:28Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.749,"RIC II, Part 1 (second edition) Vespasian 749",ric.2_1(2).ves.749,,74,74,Vespasian,Pax,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Titus,Latium,Roman Empire,,,,,T CAESAR IMP COS III CENS,"Head of Titus, laureate, left",PAX AVGVST S C,"Pax standing left leaning on column, holding caduceus and branch",,,2026-01-06T02:07:29Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.750,"RIC II, Part 1 (second edition) Vespasian 750",ric.2_1(2).ves.750,,74,74,Vespasian,Pax,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Titus,Latium,Roman Empire,,,,,T CAES IMP PON TR P COS III CENS,"Head of Titus, laureate, left",PAX AVGVST S C,"Pax standing left leaning on column, holding caduceus and branch",,,2026-01-06T02:07:30Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.751,"RIC II, Part 1 (second edition) Vespasian 751",ric.2_1(2).ves.751,,74,74,Vespasian,Spes,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Titus,Latium,Roman Empire,,,,,T CAESAR IMP COS III CENS,"Head of Titus, laureate, right",S C,"Spes standing left, holding flower",,,2026-01-06T02:07:31Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.752,"RIC II, Part 1 (second edition) Vespasian 752",ric.2_1(2).ves.752,,74,74,Vespasian,Spes,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Titus,Latium,Roman Empire,,,,,T CAESAR IMP COS III CENS,"Head of Titus, laureate, left",S C,"Spes standing left, holding flower",,,2026-01-06T02:07:32Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.753,"RIC II, Part 1 (second edition) Vespasian 753",ric.2_1(2).ves.753,,74,74,Vespasian,Victory,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Titus,Latium,Roman Empire,,,,,T CAESAR IMP COS III CENS,"Head of Titus, laureate, right",VICTORIA AVGVST S C,"Victory standing right on prow, holding wreath and palm",,,2026-01-06T02:07:33Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.754,"RIC II, Part 1 (second edition) Vespasian 754",ric.2_1(2).ves.754,,74,74,Vespasian,Victory,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Titus,Latium,Roman Empire,,,,,T CAESAR IMP COS III CENS,"Head of Titus, laureate, left",VICTORIA AVGVST S C,"Victory standing right on prow, holding wreath and palm",,,2026-01-06T02:07:33Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.755,"RIC II, Part 1 (second edition) Vespasian 755",ric.2_1(2).ves.755,,74,74,Vespasian,Victory,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Titus,Latium,Roman Empire,,,,,T CAES IMP PON TR P COS III CENS,"Head of Titus, laureate, left",VICTORIA AVGVST S C,"Victory standing right on prow, holding wreath and palm",,,2026-01-06T02:07:35Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.756,"RIC II, Part 1 (second edition) Vespasian 756",ric.2_1(2).ves.756,,74,74,Vespasian,,Flavian Dynasty,Dupondius,,Struck,Bronze,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIAN AVG,"Head of Vespasian, laureate, right",PON MAX TR POT P P COS V CENS,Winged caduceus upright between crossed cornucopiae,,,2026-01-06T02:07:42Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.757,"RIC II, Part 1 (second edition) Vespasian 757",ric.2_1(2).ves.757,,74,74,Vespasian,,Flavian Dynasty,Dupondius,,Struck,Bronze,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIAN AVG,"Head of Vespasian, laureate, left",PON MAX TR POT P P COS V CENS,Winged caduceus upright between crossed cornucopiae,,,2026-01-06T02:07:42Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.758,"RIC II, Part 1 (second edition) Vespasian 758",ric.2_1(2).ves.758,,74,74,Vespasian,,Flavian Dynasty,Dupondius,,Struck,Bronze,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIANVS AVG,"Head of Vespasian, laureate, right",PON MAX TR POT P P COS V CENS,Winged caduceus upright between crossed cornucopiae,,,2026-01-06T02:07:43Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.759,"RIC II, Part 1 (second edition) Vespasian 759",ric.2_1(2).ves.759,,74,74,Vespasian,,Flavian Dynasty,Dupondius,,Struck,Bronze,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIANVS AVG,"Head of Vespasian, laureate, left",PON MAX TR POT P P COS V CENS,Winged caduceus upright between crossed cornucopiae,,,2026-01-06T02:07:44Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.760,"RIC II, Part 1 (second edition) Vespasian 760",ric.2_1(2).ves.760,,74,74,Vespasian,,Flavian Dynasty,Dupondius,,Struck,Bronze,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIAN AVG,"Head of Vespasian, laureate, left",TR POT COS III CENSOR,Winged caduceus upright between crossed cornucopiae,,,2026-01-06T02:07:45Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.761,"RIC II, Part 1 (second edition) Vespasian 761",ric.2_1(2).ves.761,,74,74,Vespasian,,Flavian Dynasty,Dupondius,,Struck,Bronze,Rome,Coin,Titus,Latium,Roman Empire,,,,,T CAESAR IMP PONT,"Head of Titus, laureate, right",TR POT COS III CENSOR,Winged caduceus upright between crossed cornucopiae,,,2026-01-06T02:07:45Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.762,"RIC II, Part 1 (second edition) Vespasian 762",ric.2_1(2).ves.762,,74,74,Vespasian,,Flavian Dynasty,Dupondius,,Struck,Bronze,Rome,Coin,Titus,Latium,Roman Empire,,,,,T CAESAR IMP PONT,"Head of Titus, laureate, left",TR POT COS III CENSOR,Winged caduceus upright between crossed cornucopiae,,,2026-01-06T02:07:46Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.763,"RIC II, Part 1 (second edition) Vespasian 763",ric.2_1(2).ves.763,,74,74,Vespasian,,Flavian Dynasty,Dupondius,,Struck,Bronze,Rome,Coin,Titus,Latium,Roman Empire,,,,,T CAESAR IMP PONT,"Head of Titus, laureate, right",PON MAX TR POT P P COS V CENS,Winged caduceus upright between crossed cornucopiae,,,2026-01-06T02:07:47Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.764,"RIC II, Part 1 (second edition) Vespasian 764",ric.2_1(2).ves.764,,74,74,Vespasian,,Flavian Dynasty,Dupondius,,Struck,Bronze,Rome,Coin,Domitian,Latium,Roman Empire,,,,,CAESAR AVGVSTI F,"Head of Domitian, laureate, left",DOMITIANVS COS II,Winged caduceus upright between crossed cornucopiae,,,2026-01-06T02:07:47Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.765_as,"RIC II, Part 1 (second edition) Vespasian 765 (as)",ric.2_1(2).ves.765_as,,74,74,Vespasian,Aequitas,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIAN AVG,"Head of Vespasian, laureate, right",AEQVITAS AVGVST S C,"Aequitas standing left, holding scales and rod",,,2026-01-06T02:07:50Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.765_dupondius,"RIC II, Part 1 (second edition) Vespasian 765 (dupondius)",ric.2_1(2).ves.765_dupondius,,74,74,Vespasian,Aequitas,Flavian Dynasty,Dupondius,,Struck,Bronze,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIAN AVG,"Head of Vespasian, laureate, right",AEQVITAS AVGVST S C,"Aequitas standing left, holding scales and rod",,,2026-01-06T02:07:50Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.766_as,"RIC II, Part 1 (second edition) Vespasian 766 (as)",ric.2_1(2).ves.766_as,,74,74,Vespasian,Aequitas,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIAN AVG,"Head of Vespasian, laureate, left",AEQVITAS AVGVST S C,"Aequitas standing left, holding scales and rod",,,2026-01-06T02:07:54Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.766_dupondius,"RIC II, Part 1 (second edition) Vespasian 766 (dupondius)",ric.2_1(2).ves.766_dupondius,,74,74,Vespasian,Aequitas,Flavian Dynasty,Dupondius,,Struck,Bronze,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIAN AVG,"Head of Vespasian, laureate, left",AEQVITAS AVGVST S C,"Aequitas standing left, holding scales and rod",,,2026-01-06T02:07:55Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.767_as,"RIC II, Part 1 (second edition) Vespasian 767 (as)",ric.2_1(2).ves.767_as,,74,74,Vespasian,,Flavian Dynasty,As,,Struck,Bronze,Rome,Coin,Titus,Latium,Roman Empire,,,,,T CAESAR IMP COS III CENS,"Head of Titus, laureate, right",TR POT COS III CENSOR,Winged caduceus upright between crossed cornucopiae,,,2026-01-06T02:07:57Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.767_dupondius,"RIC II, Part 1 (second edition) Vespasian 767 (dupondius)",ric.2_1(2).ves.767_dupondius,,74,74,Vespasian,,Flavian Dynasty,Dupondius,,Struck,Bronze,Rome,Coin,Titus,Latium,Roman Empire,,,,,T CAESAR IMP COS III CENS,"Head of Titus, laureate, right",TR POT COS III CENSOR,Winged caduceus upright between crossed cornucopiae,,,2026-01-06T02:07:58Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.768,"RIC II, Part 1 (second edition) Vespasian 768",ric.2_1(2).ves.768,,75,75,Vespasian,,Flavian Dynasty,Aureus,,Struck,Gold,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIANVS AVG,"Head of Vespasian, laureate, right",COS VI,"Bull butting right, lashing his tail, left",,,2026-01-06T02:07:59Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.769,"RIC II, Part 1 (second edition) Vespasian 769",ric.2_1(2).ves.769,,75,75,Vespasian,,Flavian Dynasty,Aureus,,Struck,Gold,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIANVS AVG,"Head of Vespasian, laureate, right",COS VI,Capricorn right on globe on rudder; cornucopiae above,,,2026-01-06T02:07:59Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.770,"RIC II, Part 1 (second edition) Vespasian 770",ric.2_1(2).ves.770,,75,75,Vespasian,Pax,Flavian Dynasty,Aureus,,Struck,Gold,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIANVS AVG,"Head of Vespasian, laureate, right",PAX AVGVST,"Pax, draped, seated left on throne, holding branch in right hand which rests on right knee and transverse sceptre in left",,,2026-01-06T02:08:00Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.771,"RIC II, Part 1 (second edition) Vespasian 771",ric.2_1(2).ves.771,,75,75,Vespasian,Pax,Flavian Dynasty,Aureus,,Struck,Gold,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIANVS AVG,"Head of Vespasian, bare, left",PAX AVGVST,"Pax, draped, seated left on throne, holding branch in right hand which rests on right knee and transverse sceptre in left",,,2026-01-06T02:08:01Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.772,"RIC II, Part 1 (second edition) Vespasian 772",ric.2_1(2).ves.772,,75,75,Vespasian,Pax,Flavian Dynasty,Denarius,,Struck,Silver,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIANVS AVG,"Head of Vespasian, laureate, right",PON MAX TR P COS VI,"Pax, naked to waist, seated left, holding branch extended in right hand, left hand in lap",,,2026-01-06T02:08:02Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.773,"RIC II, Part 1 (second edition) Vespasian 773",ric.2_1(2).ves.773,,75,75,Vespasian,Pax,Flavian Dynasty,Denarius,,Struck,Silver,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIANVS AVG,"Head of Vespasian, bare, left",PON MAX TR P COS VI,"Pax, naked to waist, seated left, holding branch extended in right hand, left hand in lap",,,2026-01-06T02:08:05Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.774,"RIC II, Part 1 (second edition) Vespasian 774",ric.2_1(2).ves.774,,75,75,Vespasian,Securitas,Flavian Dynasty,Denarius,,Struck,Silver,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIANVS AVG,"Head of Vespasian, laureate, right",PON MAX TR P COS VI,"Securitas, bare to waist, seated left, feet on stool, resting head on raised arm",,,2026-01-06T02:08:06Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.775,"RIC II, Part 1 (second edition) Vespasian 775",ric.2_1(2).ves.775,,75,75,Vespasian,Victory,Flavian Dynasty,Aureus,,Struck,Gold,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIANVS AVG,"Head of Vespasian, laureate, right",PON MAX TR P COS VI,Victory standing left of cista mystica; snakes on either side,,,2026-01-06T02:08:07Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.776,"RIC II, Part 1 (second edition) Vespasian 776",ric.2_1(2).ves.776,,75,75,Vespasian,Victory,Flavian Dynasty,Denarius,,Struck,Silver,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIANVS AVG,"Head of Vespasian, laureate, right",PON MAX TR P COS VI,Victory standing left of cista mystica; snakes on either side,,,2026-01-06T02:08:07Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.777,"RIC II, Part 1 (second edition) Vespasian 777",ric.2_1(2).ves.777,,75,75,Vespasian,Victory,Flavian Dynasty,Denarius,,Struck,Silver,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIANVS AVG,"Head of Vespasian, laureate, right",PON MAX TR P COS VI,"Victory, draped, standing left on prow, holding wreath up in right hand and palm upright in left",,,2026-01-06T02:08:08Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.778,"RIC II, Part 1 (second edition) Vespasian 778",ric.2_1(2).ves.778,,75,75,Vespasian,Pax,Flavian Dynasty,Denarius,,Struck,Silver,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIANVS AVG,"Head of Vespasian, laureate, right",PONTIF TR P COS VI,"Pax, naked to waist, seated left, holding branch extended in right hand, left hand in lap",,,2026-01-06T02:08:09Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.779,"RIC II, Part 1 (second edition) Vespasian 779",ric.2_1(2).ves.779,,75,75,Vespasian,,Flavian Dynasty,Aureus,,Struck,Gold,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIANVS AVG,"Head of Vespasian, laureate, right",IMP XIIII,"Bull butting right, lashing his tail, left",,,2026-01-06T02:08:09Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.780,"RIC II, Part 1 (second edition) Vespasian 780",ric.2_1(2).ves.780,,75,75,Vespasian,,Flavian Dynasty,Aureus,,Struck,Gold,Rome,Coin,Titus,Latium,Roman Empire,,,,,T CAESAR IMP VESPASIAN,"Head of Titus, laureate, right",COS IIII,"Bull butting right, lashing his tail, left",,,2026-01-06T02:08:10Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.781,"RIC II, Part 1 (second edition) Vespasian 781",ric.2_1(2).ves.781,,75,75,Vespasian,,Flavian Dynasty,Aureus,,Struck,Gold,Rome,Coin,Titus,Latium,Roman Empire,,,,,T CAESAR IMP VESPASIAN,"Head of Titus, laureate, right",COS IIII,Capricorn right on globe on rudder; cornucopiae above,,,2026-01-06T02:08:13Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.782,"RIC II, Part 1 (second edition) Vespasian 782",ric.2_1(2).ves.782,,75,75,Vespasian,Pax,Flavian Dynasty,Aureus,,Struck,Gold,Rome,Coin,Titus,Latium,Roman Empire,,,,,T CAESAR IMP VESPASIAN,"Head of Titus, laureate, right",PAX AVGVST,"Pax, draped, seated left on throne, holding branch in right hand which rests on right knee and transverse sceptre in left",,,2026-01-06T02:08:14Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.783,"RIC II, Part 1 (second edition) Vespasian 783",ric.2_1(2).ves.783,,75,75,Vespasian,Pax,Flavian Dynasty,Denarius,,Struck,Silver,Rome,Coin,Titus,Latium,Roman Empire,,,,,T CAESAR IMP VESPASIAN,"Head of Titus, laureate, right",PONTIF TR P COS IIII,"Pax, naked to waist, seated left, holding branch extended in right hand, left hand in lap",,,2026-01-06T02:08:15Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.784,"RIC II, Part 1 (second edition) Vespasian 784",ric.2_1(2).ves.784,,75,75,Vespasian,Securitas,Flavian Dynasty,Denarius,,Struck,Silver,Rome,Coin,Titus,Latium,Roman Empire,,,,,T CAESAR IMP VESPASIAN,"Head of Titus, laureate, right",PONTIF TR P COS IIII,"Securitas, bare to waist, seated left, feet on stool, resting head on raised arm",,,2026-01-06T02:08:16Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.785,"RIC II, Part 1 (second edition) Vespasian 785",ric.2_1(2).ves.785,,75,75,Vespasian,Victory,Flavian Dynasty,Aureus,,Struck,Gold,Rome,Coin,Titus,Latium,Roman Empire,,,,,T CAESAR IMP VESPASIAN,"Head of Titus, laureate, right",PONTIF TR P COS IIII,Victory standing left of cista mystica; snakes on either side,,,2026-01-06T02:08:16Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.786,"RIC II, Part 1 (second edition) Vespasian 786",ric.2_1(2).ves.786,,75,75,Vespasian,,Flavian Dynasty,Aureus,,Struck,Gold,Rome,Coin,Titus,Latium,Roman Empire,,,,,T CAESAR IMP VESPASIAN,"Head of Titus, laureate, right",IMP VIII,"Bull butting right, lashing his tail, left",,,2026-01-06T02:08:17Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.787,"RIC II, Part 1 (second edition) Vespasian 787",ric.2_1(2).ves.787,,75,75,Vespasian,Spes,Flavian Dynasty,Aureus,,Struck,Gold,Rome,Coin,Domitian,Latium,Roman Empire,,,,,CAES AVG F DOMIT COS III,"Head of Domitian, laureate, right",PRINCEPS IVVENTVT,"Spes standing, left holding flower in right and raising skirt with left",,,2026-01-06T02:08:18Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.788,"RIC II, Part 1 (second edition) Vespasian 788",ric.2_1(2).ves.788,,75,75,Vespasian,Spes,Flavian Dynasty,Denarius,,Struck,Silver,Rome,Coin,Domitian,Latium,Roman Empire,,,,,CAES AVG F DOMIT COS III,"Head of Domitian, laureate, right",PRINCEPS IVVENTVT,"Spes standing, left holding flower in right and raising skirt with left",,,2026-01-06T02:08:20Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.789,"RIC II, Part 1 (second edition) Vespasian 789",ric.2_1(2).ves.789,,75,75,Vespasian,,Flavian Dynasty,Denarius,,Struck,Silver,Rome,Coin,Domitian,Latium,Roman Empire,,,,,CAES AVG F DOMIT COS III,"Head of Domitian, laureate, right",,"Domitian riding left, holding sceptre in left hand, and raising right",,,2026-01-06T02:08:23Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.790,"RIC II, Part 1 (second edition) Vespasian 790",ric.2_1(2).ves.790,,75,75,Vespasian,Victory,Flavian Dynasty,Quinarius,,Struck,Silver,Rome,Coin,Domitian,Latium,Roman Empire,,,,,CAES AVG F DOMIT COS III,"Head of Domitian, laureate, right",VICTORIA AVGVSTI,"Victory advancing right, holding wreath and palm",,,2026-01-06T02:08:24Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.791,"RIC II, Part 1 (second edition) Vespasian 791",ric.2_1(2).ves.791,,75,75,Vespasian,Victory,Flavian Dynasty,Quinarius,,Struck,Silver,Rome,Coin,Domitian,Latium,Roman Empire,,,,,CAES AVG F DOMIT COS III,"Head of Domitian, laureate, right",VICTORIA AVGVSTI,"Victory seated left, holding wreath and palm",,,2026-01-06T02:08:25Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.792,"RIC II, Part 1 (second edition) Vespasian 792",ric.2_1(2).ves.792,,75,75,Vespasian,Victory,Flavian Dynasty,Quinarius aureus,,Struck,Gold,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIANVS AVG,"Head of Vespasian, laureate, right",VICTORIA AVGVST,"Victory advancing right, holding wreath and palm",,,2026-01-06T02:08:25Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.793,"RIC II, Part 1 (second edition) Vespasian 793",ric.2_1(2).ves.793,,75,75,Vespasian,Victory,Flavian Dynasty,Quinarius,,Struck,Silver,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIANVS AVG,"Head of Vespasian, laureate, right",VICTORIA AVGVST,"Victory advancing right, holding wreath and palm",,,2026-01-06T02:08:26Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.794,"RIC II, Part 1 (second edition) Vespasian 794",ric.2_1(2).ves.794,,75,75,Vespasian,Victory,Flavian Dynasty,Quinarius,,Struck,Silver,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIANVS AVG,"Head of Vespasian, laureate, right",VICTORIA AVGVSTI,"Victory advancing right, holding wreath and palm",,,2026-01-06T02:08:27Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.795,"RIC II, Part 1 (second edition) Vespasian 795",ric.2_1(2).ves.795,,75,75,Vespasian,Victory,Flavian Dynasty,Quinarius,,Struck,Silver,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIAN AVG,"Head of Vespasian, laureate, right",VICTORIA AVGVST,"Victory advancing right, holding wreath and palm",,,2026-01-06T02:08:27Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.796,"RIC II, Part 1 (second edition) Vespasian 796",ric.2_1(2).ves.796,,75,75,Vespasian,Victory,Flavian Dynasty,Quinarius,,Struck,Silver,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIAN AVG,"Head of Vespasian, laureate, right",VICTORIA AVGVSTI,"Victory advancing right, holding wreath and palm",,,2026-01-06T02:08:28Z
http://numismatics.org/ocre/id/ric.2_1(2).ves.797,"RIC II, Part 1 (second edition) Vespasian 797",ric.2_1(2).ves.797,,75,75,Vespasian,Victory,Flavian Dynasty,Quinarius,,Struck,Silver,Rome,Coin,Vespasian,Latium,Roman Empire,,,,,IMP CAESAR VESPASIANVS AVG,"Head of Vespasian, laureate, left",VICTORIA AVGVST,"Victory advancing right, holding wreath and palm",,,2026-01-06T02:08:29Z
